ad_gb_postcode_outcode,txn_amount
GU52,94933.38
GU51,1113282.09
GU5,325150.64
GU47,42140.82
GU46,2466.16
GU4,11156.00
GU35,333542.99
GU34,2796631.42
GU33,43111.62
GU32,2682057.58
GU30,177622.07
GU3,480384.56
GU28,97991.52
GU27,552792.63
GU25,6528.00
GU24,1250544.13
GU23,194248.90
GU22,566837.82
GU21,8606863.40
GU2,157828.56
GU19,63232.60
GU17,8244319.88
GU16,653765.72
GU15,2466897.89
GU14,461448.16
GU12,629212.12
GU11,921859.56
GU10,2844018.96
GU1,2456026.74
GL8,28341.94
GL7,2472816.31
GL6,322158.02
GL56,963239.16
GL55,42394.04
GL54,692504.74
GL53,58453.16
GL52,15467.74
GL51,3591444.79
GL50,14330947.42
GL5,216956.90
GL4,175516.74
GL3,982971.25
GL20,1707435.70
GL2,4111183.02
GL19,601259.71
GL18,29023.83
GL16,35975.26
GL15,660646.22
GL14,369910.36
GL13,237115.23
GL12,298805.58
GL11,2934.00
GL10,1189041.91
GL1,658377.27
G84,517439.81
G83,25443.60
G82,229586.44
G81,2792467.65
G78,39092.88
G77,122220.20
G76,181084.22
G75,4644755.54
G74,1405436.60
G73,3002815.44
G72,848325.26
G71,336778.32
G69,257727.54
G68,448426.40
G67,45565.82
G66,922510.14
G65,43117.68
G64,289120.04
G63,441284.31
G62,58664.55
G61,160965.56
G60,2397.50
G53,91395.16
G52,5820852.57
G51,418889.02
G5,7676856.28
G46,255828.68
G44,105157.92
G43,285578.89
G42,120994.55
G41,2776843.26
G40,1712141.63
G4,1896975.48
G33,376414.76
G32,2065513.16
G31,748659.28
G3,2202962.65
G22,870092.07
G21,160664.21
G20,641206.34
G2,15207819.98
G15,300.00
G14,450944.87
G13,205019.20
G12,5283996.10
G11,1186237.14
G1,5409667.83
FY8,385577.43
FY7,300316.06
FY6,153039.06
FY5,2393647.78
FY4,6171510.20
FY3,815201.34
FY2,512286.57
FY1,424480.86
FK9,563889.65
FK8,254945.41
FK7,2274438.74
FK6,10000.00
FK5,68530.62
FK3,58240.40
FK2,430414.29
FK19,260341.28
FK17,183929.34
FK16,212997.83
FK15,840356.40
FK14,7900.00
FK13,40422.58
FK10,810942.09
FK1,1460021.25
EX9,319433.18
EX8,131456.82
EX7,230135.78
EX5,388259.56
EX4,406235.46
EX39,717559.94
EX38,27835.00
EX36,1184653.37
EX35,2440.00
EX34,755425.15
EX33,37971.62
EX32,806606.86
EX31,722036.58
EX24,553618.75
EX23,31880.64
EX22,421223.20
EX21,40952.18
EX20,190953.07
EX2,609835.27
EX17,17593.24
EX16,1110713.90
EX15,48761.20
EX14,562031.75
EX13,191802.94
EX12,77220.38
EX11,571214.44
EX10,77768.98
EX1,389934.86
EN9,3621008.39
EN8,608157.41
EN7,74739.63
EN6,31436215.74
EN5,7756560.23
EN4,444084.27
EN3,991986.88
EN2,1379035.75
EN11,1816087.03
EN10,802075.63
EN1,2920211.51
EH9,174872.52
EH8,991429.63
EH7,757450.78
EH6,118820608.03
EH55,520109.24
EH54,9916022.73
EH52,759984.92
EH51,35781.80
EH5,7298.14
EH49,182753.20
EH48,219473.11
EH47,1013851.85
EH45,5616.81
EH44,45972.76
EH42,201077.82
EH41,5165.52
EH4,50630910.56
EH39,1090710.29
EH33,18692.60
EH32,197719.98
EH30,72250.20
EH3,10642513.78
EH28,3077785.03
EH27,522363.44
EH26,101644.00
EH22,279541.80
EH21,1561013.12
EH20,18435.70
EH2,1763379.77
EH19,455142.91
EH18,2972069.36
EH17,590882.11
EH16,886727.44
EH15,150295.48
EH14,266060.82
EH12,2364099.69
EH11,3516419.40
EH10,264460.22
EH1,5721829.50
EC4Y,2661227.56
EC4V,133754702.13
EC4R,51075538.95
EC4N,214945593.26
EC4M,589295457.88
EC4A,31470247.18
EC3V,57426298.36
EC3R,19506292.84
EC3N,1204722.17
EC3M,3736905.32
EC3A,5103595.68
EC2Y,12616640.82
EC2V,26476708.45
EC2R,257537173.26
EC2N,598689472.71
EC2M,77036149.37
EC2A,705250181.60
EC1Y,126150468.12
EC1V,33149708.76
EC1R,972812627.90
EC1N,15097575.90
EC1M,55262338.66
EC1A,262691400.41
E9,2423947.06
E8,2279247.04
E7,110672.25
E6,1833251.82
E5,1443511.72
E4,236936.82
E3,361825.04
E20,1318870.23
E2,663496.27
E1W,1446120.23
E18,660377.60
E17,2857764.27
E16,6045890.73
E15,2529070.40
E14,206885449.05
E13,74892.88
E12,487994.59
E11,1440530.91
E10,255843.22
E1,53830999.11
DY9,486543.14
DY8,406881.00
DY7,3824.00
DY6,495974.16
DY5,2688751.13
DY4,48233.72
DY3,59332.26
DY2,825097.42
DY14,1681750.29
DY13,429873.28
DY12,165495.02
DY11,290262.84
DY10,758603.13
DY1,2113170.20
DT9,1340137.70
DT8,9182.82
DT6,58356.27
DT5,11143854.98
DT4,561803.83
DT3,53000.00
DT2,86671.94
DT11,11756348.19
DT10,39621.46
DT1,688698.90
DN9,1699479.86
DN8,1489391.30
DN7,66738.92
DN6,66279.22
DN5,404809.33
DN41,19013.60
DN40,391059.42
DN4,2105500.22
DN37,15819.54
DN36,113092.24
DN35,157038.08
DN34,410223.16
DN32,344289.55
DN31,1591189.13
DN3,544030.28
DN22,527759.24
DN21,303803.22
DN20,30028.00
DN2,3154940.68
DN18,183927.00
DN17,18128.04
DN16,1402287.39
DN15,506567.74
DN14,410089.19
DN12,46857.68
DN11,394542.82
DN10,1947630.91
DN1,593495.32
DL9,814771.53
DL8,440389.20
DL7,109245.78
DL6,482663.63
DL5,880362.16
DL3,48557439.29
DL2,50591.84
DL17,43644.86
DL16,295441.10
DL15,899766.81
DL14,4117410.18
DL13,397853.54
DL12,77845.46
DL11,227874.14
DL10,113348.56
DL1,8064770.29
DH9,1439045.65
DH8,2095104.07
DH7,411323.84
DH6,1652456.75
DH5,47394.06
DH4,712540.71
DH3,863124.38
DH2,2135873.14
DH1,98946.06
DG8,9077.68
DG7,92369.83
DG2,58628.60
DG12,41793.18
DG11,2681.50
DG1,376228.26
DE75,15931.72
DE74,3016397.32
DE73,1139046.32
DE72,51618.54
DE7,1999868.19
DE65,224505.09
DE6,582689.46
DE56,137612.82
DE55,467829.06
DE5,946049.54
DE45,97359.68
DE4,235658.53
DE3,50090.56
DE24,21732342.61
DE23,486877.49
DE22,1564808.15
DE21,13857176.61
DE14,5000821.13
DE13,1526883.51
DE12,317717.44
DE11,17584508.77
DE1,4629121.60
DD9,23057.32
DD8,302042.84
DD7,46158.78
DD5,387434.50
DD4,191785.54
DD3,20780.20
DD2,136508.25
DD11,1308.00
DD10,96969.50
DD1,86703.36
DA9,1286418.94
DA8,1152244.68
DA7,123101.42
DA6,11000.00
DA5,122738.76
DA4,33475.54
DA3,203159.27
DA2,154561.66
DA18,50165.32
DA17,295740.84
DA16,252190.72
DA15,3994037.31
DA14,1871227.34
DA13,92042.14
DA12,1160486.55
DA11,823296.68
DA10,948549.94
DA1,8218649.30
CW9,476801.32
CW8,613496.70
CW7,9150626.29
CW6,482622.26
CW5,1064385.67
CW4,247754.48
CW2,1207125.36
CW12,406354.68
CW11,364306.24
CW10,109159.02
CW1,1331972.89
CV9,257165.87
CV8,1985188.00
CV7,478009.46
CV6,6596103.32
CV5,4194422.47
CV47,163163.94
CV4,658668.34
CV37,2115438.20
CV36,18055.18
CV35,153840.53
CV34,7071379.03
CV33,6430.30
CV32,1392878.79
CV31,652786.00
CV3,2698905.60
CV23,79924.08
CV22,61044.09
CV21,674382.15
CV2,1326868.29
CV13,180300.60
CV12,10597.60
CV11,1283124.32
CV10,2536955.04
CV1,12637472.82
CT9,168509.64
CT8,7000.00
CT7,51180.66
CT6,749109.68
CT5,822185.16
CT4,451363.22
CT3,499420.88
CT21,1549878.91
CT20,1810353.47
CT2,544164.40
CT19,46649.22
CT18,85325.67
CT17,85568.90
CT16,1093635.98
CT15,8000.00
CT14,255595.96
CT13,4949.00
CT12,1201746.98
CT11,189652.79
CT10,487134.34
CT1,1936806.95
CR9,192483.92
CR8,170415.28
CR7,51388.42
CR6,1022657.74
CR5,60845.82
CR4,1762461.93
CR3,1650315.91
CR2,604735.00
CR0,48647477.79
CO9,213385.64
CO7,713886.62
CO6,794067.85
CO5,681098.69
CO4,30346304.21
CO3,469394.73
CO2,1092524.14
CO16,542523.04
CO15,115489.40
CO13,76145.08
CO12,1312708.66
CO10,59225.54
CO1,798061.86
CM9,1976192.13
CM8,594113.39
CM77,293333.72
CM7,406376.42
CM6,526927.98
CM5,2384093.91
CM4,458871.56
CM3,8879673.08
CM24,4945.60
CM23,2316483.29
CM22,2761584.02
CM21,399106.10
CM20,446451.43
CM2,2893801.42
CM19,152945.81
CM18,3000.00
CM17,2641252.28
CM16,235099.06
CM15,318586.94
CM14,88208.76
CM13,1212490.14
CM12,3725358.11
CM11,34605.00
CM1,3922893.23
CM0,89580.36
CH8,155342.19
CH7,1872795.03
CH66,423022.24
CH65,770055.92
CH64,1774535.59
CH63,20788.20
CH62,616967.28
CH61,3624.44
CH60,318483.53
CH6,259049.25
CH5,5759517.84
CH49,10473.10
CH48,347229.55
CH47,61074.16
CH45,413025.26
CH44,165962.56
CH43,121205.61
CH42,5209.96
CH41,3025376.19
CH4,27210111.88
CH3,8242686.53
CH2,31536.65
CH1,3758650.71
CF83,410770.30
CF82,402855.10
CF72,396174.35
CF71,27347.06
CF64,567565.62
CF63,504152.98
CF62,377241.36
CF61,41764.28
CF5,402476.87
CF48,498745.78
CF47,401615.65
CF46,28909.58
CF45,203593.43
CF44,241875.24
CF40,94027.41
CF39,2043.59
CF38,244599.71
CF37,1393120.82
CF36,69071.08
CF35,179569.98
CF34,6000.00
CF33,235291.78
CF32,471121.65
CF31,429988.27
CF3,4732048.40
CF24,6323738.03
CF23,3822485.14
CF15,69405.96
CF14,4543295.93
CF11,650878.41
CF10,3101370.82
CB9,153167.22
CB8,1082837.63
CB7,370815.37
CB6,1162625.42
CB5,991024.90
CB4,496458.70
CB3,1431864.69
CB25,2420532.61
CB24,585466.82
CB23,836925.92
CB22,947646.34
CB21,162462.54
CB2,1095736.54
CB11,631719.76
CB10,875469.94
CB1,2234753.19
CA8,137339.00
CA7,96784.78
CA6,87066.42
CA5,20000.00
CA3,309116.24
CA28,65814.94
CA25,138974.16
CA20,53425.94
CA2,934.28
CA17,182080.08
CA16,81361.02
CA15,382879.39
CA14,754265.60
CA13,1176734.30
CA12,293826.86
CA11,5049625.41
CA10,5280.00
CA1,5116483.65
C05,273506.01
BT94,205587.07
BT93,53682.06
BT92,383742.46
BT9,1768967.86
BT82,3473077.93
BT81,108411.70
BT80,493353.83
BT8,40000.00
BT79,19973.20
BT78,3074262.62
BT76,135411.12
BT74,55617.19
BT71,1056466.78
BT70,851582.81
BT7,62185.86
BT67,826347.43
BT66,582472.13
BT63,180216.27
BT62,283737.16
BT61,29532.60
BT60,2435186.88
BT6,176965.15
BT56,21307.20
BT53,1021467.08
BT52,605402.60
BT51,69693.42
BT5,2716179.90
BT49,3000.00
BT48,985584.50
BT47,191265.26
BT46,308255.19
BT45,46590.88
BT44,54429.43
BT43,203923.22
BT42,264308.08
BT41,107206.52
BT40,857245.68
BT4,1957350.27
BT39,390062.40
BT38,603006.89
BT36,262438.32
BT35,1121945.18
BT34,1360929.47
BT33,179763.65
BT32,550070.36
BT31,42623.18
BT30,218149.07
BT3,1674111.46
BT28,1703462.26
BT27,794812.61
BT26,5607.66
BT25,219037.00
BT23,516631.61
BT22,215198.27
BT21,43289.88
BT20,481729.76
BT2,78491.26
BT19,1239858.77
BT18,219242.38
BT17,203779.96
BT16,297846.06
BT15,543279.32
BT14,68498.58
BT12,174208.54
BT11,4464.00
BT10,147.80
BT1,3988970.85
BS9,1260427.41
BS8,1368726.41
BS7,3032653.57
BS6,231302.13
BS5,3143982.39
BS49,923826.27
BS48,146875.60
BS40,427018.70
BS4,501273.46
BS39,201183.00
BS37,853437.06
BS36,99184.48
BS35,387675.72
BS34,4788951.20
BS32,18052459.06
BS31,332478.30
BS30,2350968.96
BS3,485144.15
BS27,15812.08
BS26,8588835.94
BS25,10000.00
BS24,854172.72
BS23,268501.72
BS22,363355.60
BS21,1306478.52
BS20,338786.05
BS2,156780080.91
BS16,3844385.85
BS15,1729904.22
BS14,500950.50
BS13,45520.25
BS11,62565.68
BS10,362150.18
BS1,35505197.86
BR8,581503.85
BR7,162124.89
BR6,4453964.38
BR5,308273.56
BR4,392556.01
BR3,917972.80
BR2,1076350.62
BR1,3912898.91
BN9,5990.00
BN8,93626.00
BN7,1368732.25
BN6,1369832.53
BN5,462133.31
BN44,622346.76
BN43,699931.04
BN42,83531.55
BN41,1497276.59
BN3,4610764.43
BN27,726749.47
BN26,913522.72
BN25,37318.90
BN24,191265.24
BN23,1746135.95
BN22,1185667.28
BN21,8406924.97
BN20,1625517.06
BN2,948396.89
BN18,16602545.90
BN17,1210659.79
BN16,1238268.09
BN15,1559293.58
BN14,12843.85
BN13,273783.83
BN12,1255180.87
BN11,3489420.71
BN10,319617.36
BN1,4987682.01
BL9,1274222.33
BL8,374571.04
BL7,15243.80
BL6,2102880.10
BL5,719085.88
BL4,2510996.56
BL3,1691741.96
BL2,2572168.07
BL1,6268284.71
BL0,731601.68
BH9,334166.46
BH8,1422226.63
BH7,216826.09
BH6,1607759.42
BH5,93735.32
BH4,56058.00
BH31,140737.36
BH25,213646.16
BH24,7539717.74
BH23,5052361.32
BH22,1064547.40
BH21,1588543.73
BH20,71714.12
BH2,378401.06
BH19,486689.00
BH18,34389.58
BH17,442221.30
BH16,4243908.21
BH15,5944332.20
BH14,1497797.58
BH13,126300.34
BH12,4150677.97
BH11,526151.29
BH10,1045508.74
BH1,1225239.13
BD9,6988.00
BD8,592670.39
BD7,201520.91
BD6,23769.92
BD5,577351.52
BD4,1851103.70
BD3,1262040.28
BD24,4190.00
BD23,555723.03
BD22,11702.40
BD21,1464645.25
BD20,542783.71
BD2,281794.74
BD19,2148562.78
BD18,119392.08
BD17,66846.20
BD16,45903.18
BD15,10325.60
BD14,380313.84
BD13,615004.74
BD12,238952.10
BD11,41426.06
BD10,25830.78
BD1,22268930.36
BB9,1571877.87
BB8,604269.77
BB7,783580.13
BB6,673502.37
BB5,85488956.57
BB4,39672.30
BB3,2393050.23
BB2,4438820.27
BB18,82066.82
BB12,1090680.08
BB11,1609437.79
BB10,618689.34
BB1,133717614.00
BA9,13233.04
BA7,1354416.96
BA6,31133.48
BA5,218872.89
BA4,708225.83
BA3,246755.59
BA22,23376877.21
BA21,20000.00
BA20,180988.96
BA2,17276418.04
BA15,401495.06
BA14,502672.98
BA13,373989.73
BA12,240690.00
BA11,503220.74
BA10,2483505.00
BA1,3741372.47
B98,26680825.14
B97,143860.04
B96,318320.51
B95,964324.36
B94,506967.16
B93,252172.52
B92,882725.57
B91,372922.38
B90,2927807.55
B9,108485.00
B8,104167.06
B79,13291592.96
B78,3182909.71
B77,4304954.45
B76,1162652.80
B75,604200.36
B74,489992.78
B73,1307517.95
B72,162327.77
B71,2147535.86
B70,2336569.49
B7,2566886.66
B69,720068.76
B68,51431.76
B67,140289.53
B66,3203149.77
B65,63673.72
B64,44381.84
B63,273590.12
B62,589698.45
B61,460242.18
B60,367319.33
B6,7234385.34
B50,67716.16
B5,559587.34
B49,376325.96
B48,28823.00
B47,274037.44
B46,5926629.11
B45,1490191.82
B44,459650.38
B43,77442.96
B42,37208.24
B4,17516601.49
B38,358965.80
B37,18266897.39
B36,33292.50
B35,619139.84
B34,10491.60
B33,1337301.54
B32,48148.96
B31,103355.08
B30,325391.48
B3,63513332.81
B29,96576.53
B28,148697.33
B27,1186275.39
B26,466021.64
B25,205913.02
B24,2849730.54
B23,360557.21
B21,64753.48
B20,1696619.50
B2,46964.66
B19,2032116.46
B18,1791418.21
B17,19164.52
B16,1745405.80
B15,1767478.74
B14,63229.32
B13,237947.16
B12,380962.91
B11,829632.94
B10,530912.30
B1,1327977.78
AL9,2157597.53
AL8,14954.96
AL7,3209880.40
AL6,372267.70
AL5,3376438.44
AL4,1160382.70
AL3,3255439.77
AL2,231307.94
AL10,17777637.80
AL1,5404920.84
AC1,0.41
AB56,59984.02
AB55,41550.70
AB54,49894.28
AB53,166845.90
AB52,25021.32
AB51,21962.04
AB45,15213.20
AB44,2000.00
AB43,60829.44
AB42,715754.23
AB41,4015109.44
AB39,6834.18
AB36,5000.00
AB34,3000.00
AB33,2568.00
AB32,28952.00
AB31,18022.04
AB30,4086.00
AB25,456806.44
AB24,72105.76
AB21,229071.37
AB16,167357.70
AB15,355660.70
AB12,1031000.62
AB11,643503.40
AB10,6827423.67
